post_url,comment_id,comment_text,comment_author,comment_time,comment_reactions,reply_count
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0KRPozLoWnnv8bkdRRq8wATiy8Us277qiVBcL4vL5ib3fiv6ZK5MuRSkYZutdZmU8l,Y29tbWVudDo0NTgxNzIzNDYzNjE1NjdfNjM0NjI2MDAxNDAxNjMy,Si c'était les pauvres citoyens lambda le procureur avait mis la main sur eux y'a longtemps,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0KRPozLoWnnv8bkdRRq8wATiy8Us277qiVBcL4vL5ib3fiv6ZK5MuRSkYZutdZmU8l,Y29tbWVudDo0NTgxNzIzNDYzNjE1NjdfNTA2NzQwNjQ0NjI4NDc2,Nous avons besoin de la vérité. C'est la vérité qui manque au Burkina Faso.,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0KRPozLoWnnv8bkdRRq8wATiy8Us277qiVBcL4vL5ib3fiv6ZK5MuRSkYZutdZmU8l,Y29tbWVudDo0NTgxNzIzNDYzNjE1NjdfNTYzODc3MzY5NjIzMDQ3NA==,Comme tu connais tout ça il faut nous donner les noms et les preuves,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0KRPozLoWnnv8bkdRRq8wATiy8Us277qiVBcL4vL5ib3fiv6ZK5MuRSkYZutdZmU8l,Y29tbWVudDo0NTgxNzIzNDYzNjE1NjdfNjI5ODA2NjA4NzgxOTEx,Ça sert à quoi toutes ces révélations ?,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0KRPozLoWnnv8bkdRRq8wATiy8Us277qiVBcL4vL5ib3fiv6ZK5MuRSkYZutdZmU8l,Y29tbWVudDo0NTgxNzIzNDYzNjE1NjdfMTc3NDA1ODE4OTYxMTE5Nw==,Les cours ont repris 💪💪💪,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0KRPozLoWnnv8bkdRRq8wATiy8Us277qiVBcL4vL5ib3fiv6ZK5MuRSkYZutdZmU8l,Y29tbWVudDo0NTgxNzIzNDYzNjE1NjdfNjI2NzQ4ODg4ODU4Nzky,Continuer seulement l'enfer c'est pour les mounaafica,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0KRPozLoWnnv8bkdRRq8wATiy8Us277qiVBcL4vL5ib3fiv6ZK5MuRSkYZutdZmU8l,Y29tbWVudDo0NTgxNzIzNDYzNjE1NjdfNTQ1NDU5MDYwMTMyOTI4NA==,"Ok on a compris, Maiga mais tu viens quand pour qu'on puisse lutter ensemble pour ça?",,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0KRPozLoWnnv8bkdRRq8wATiy8Us277qiVBcL4vL5ib3fiv6ZK5MuRSkYZutdZmU8l,Y29tbWVudDo0NTgxNzIzNDYzNjE1NjdfMzAzNTM5OTI1MzQzMDMyNg==,Balle a terre et construisons le pays ensemble dans l'amour et la paix. Pour l'amour de Dieu et des ancêtres je vous le demande du fond du cœur,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0KRPozLoWnnv8bkdRRq8wATiy8Us277qiVBcL4vL5ib3fiv6ZK5MuRSkYZutdZmU8l,Y29tbWVudDo0NTgxNzIzNDYzNjE1NjdfMzk3NDk0NTQwOTM5NjI0Ng==,"Le grand Maïga est de retour💪💪💪,il a fait chuter rock,au suivant 😹😹😹",,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0KRPozLoWnnv8bkdRRq8wATiy8Us277qiVBcL4vL5ib3fiv6ZK5MuRSkYZutdZmU8l,Y29tbWVudDo0NTgxNzIzNDYzNjE1NjdfMjI1NDE4OTI5MTQwNzgyNw==,"Corrigez votre texte, pour permettre au procureur de vous comprendre",,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0KRPozLoWnnv8bkdRRq8wATiy8Us277qiVBcL4vL5ib3fiv6ZK5MuRSkYZutdZmU8l,Y29tbWVudDo0NTgxNzIzNDYzNjE1NjdfNDAwNTEyNjUyMjM5MjIx,Notre pays a du chemin.trop d allumeur de feu. Concentrons sur l essentiel la sauvegarde de nôtre territoire.,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0KRPozLoWnnv8bkdRRq8wATiy8Us277qiVBcL4vL5ib3fiv6ZK5MuRSkYZutdZmU8l,Y29tbWVudDo0NTgxNzIzNDYzNjE1NjdfMzg2OTMwOTczNjQ4MzYw,Je vous nomme Jack Bauer du Burkina Faso 💪💪💪,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0KRPozLoWnnv8bkdRRq8wATiy8Us277qiVBcL4vL5ib3fiv6ZK5MuRSkYZutdZmU8l,Y29tbWVudDo0NTgxNzIzNDYzNjE1NjdfODMwNDU3MDQ0Nzc1NDky,Allons seulement,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0KRPozLoWnnv8bkdRRq8wATiy8Us277qiVBcL4vL5ib3fiv6ZK5MuRSkYZutdZmU8l,Y29tbWVudDo0NTgxNzIzNDYzNjE1NjdfNDg2MzgzOTUzMDk2NDE2,On peut pas avoir un 6 000 000f et une parcelle sans brûler véhicule de ceux qui critiquent,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0KRPozLoWnnv8bkdRRq8wATiy8Us277qiVBcL4vL5ib3fiv6ZK5MuRSkYZutdZmU8l,Y29tbWVudDo0NTgxNzIzNDYzNjE1NjdfODA1MzI5NDMwODkzMTI0,"Merci cher compatriote pour la vérité
Nous ne voulons que la vérité

Vous n'avez pas besoin répondre aux endurcis qui demandent les preuves",,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0KRPozLoWnnv8bkdRRq8wATiy8Us277qiVBcL4vL5ib3fiv6ZK5MuRSkYZutdZmU8l,Y29tbWVudDo0NTgxNzIzNDYzNjE1NjdfNDY3NTYxMzY1Mzg4Mjky,"Le retour frappant de Maïga.
On va tout savoir !!!",,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0KRPozLoWnnv8bkdRRq8wATiy8Us277qiVBcL4vL5ib3fiv6ZK5MuRSkYZutdZmU8l,Y29tbWVudDo0NTgxNzIzNDYzNjE1NjdfODAzNDI2ODY0NDE3NDgz,Mrs de retour encor,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0KRPozLoWnnv8bkdRRq8wATiy8Us277qiVBcL4vL5ib3fiv6ZK5MuRSkYZutdZmU8l,Y29tbWVudDo0NTgxNzIzNDYzNjE1NjdfNDU3NDYwMDQ5Nzc2MTM5,Sacré Maïga 😎,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0KRPozLoWnnv8bkdRRq8wATiy8Us277qiVBcL4vL5ib3fiv6ZK5MuRSkYZutdZmU8l,Y29tbWVudDo0NTgxNzIzNDYzNjE1NjdfODc4MTkxOTMwMjE2OTMw,Le Système RSP A Été Rétablie On Dirait..On Fait Semblant De Lutter Pourtant Les Provinces Continuent De Tomber Une Par Une😭,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0KRPozLoWnnv8bkdRRq8wATiy8Us277qiVBcL4vL5ib3fiv6ZK5MuRSkYZutdZmU8l,Y29tbWVudDo0NTgxNzIzNDYzNjE1NjdfMzM0NzY2MjkyNTUxMzI4OQ==,Sacré Maiga a repris service 😂😂😂🤣,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0KRPozLoWnnv8bkdRRq8wATiy8Us277qiVBcL4vL5ib3fiv6ZK5MuRSkYZutdZmU8l,Y29tbWVudDo0NTgxNzIzNDYzNjE1NjdfMTMwODc1NTczMzI1OTEzMA==,"Anitché encore, puisse Jah bénir votre lutte Mr Maïga 🙏🇧🇫",,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0KRPozLoWnnv8bkdRRq8wATiy8Us277qiVBcL4vL5ib3fiv6ZK5MuRSkYZutdZmU8l,Y29tbWVudDo0NTgxNzIzNDYzNjE1NjdfNDAyOTQzODk4NjY1NTM3,Le retour fracassant de maïga,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0KRPozLoWnnv8bkdRRq8wATiy8Us277qiVBcL4vL5ib3fiv6ZK5MuRSkYZutdZmU8l,Y29tbWVudDo0NTgxNzIzNDYzNjE1NjdfNjYxODg5NjU1MTM4NTI2,Le sableur allons seulement,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0KRPozLoWnnv8bkdRRq8wATiy8Us277qiVBcL4vL5ib3fiv6ZK5MuRSkYZutdZmU8l,Y29tbWVudDo0NTgxNzIzNDYzNjE1NjdfNzg4OTMwNDk1Njc1ODM4,Tout fini par se savoir,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0KRPozLoWnnv8bkdRRq8wATiy8Us277qiVBcL4vL5ib3fiv6ZK5MuRSkYZutdZmU8l,Y29tbWVudDo0NTgxNzIzNDYzNjE1NjdfMTc5NjQ4ODY5MDY5OTY2MQ==,Et si celà est vrai qu'est-ce que le procureur peut-il faire du moment que le pouvoir a été arraché par coup de force,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0KRPozLoWnnv8bkdRRq8wATiy8Us277qiVBcL4vL5ib3fiv6ZK5MuRSkYZutdZmU8l,Y29tbWVudDo0NTgxNzIzNDYzNjE1NjdfNjUxMDU5NzUyOTg3ODkw,"Allons seulement,,",,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0KRPozLoWnnv8bkdRRq8wATiy8Us277qiVBcL4vL5ib3fiv6ZK5MuRSkYZutdZmU8l,Y29tbWVudDo0NTgxNzIzNDYzNjE1NjdfODgzODMwNjE5MjYwODA2,Facebook commence à être intéressant encore,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0KRPozLoWnnv8bkdRRq8wATiy8Us277qiVBcL4vL5ib3fiv6ZK5MuRSkYZutdZmU8l,Y29tbWVudDo0NTgxNzIzNDYzNjE1NjdfNjQwODI5Njg0MDY3OTY1,Sacré pays 😱😱😱😱😱 que chacun se prépare à se défendre 😱😱😱 si c'est vrai,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ppP8LPizVdoZk41L8kzed1XGeEofUj8vYx1tvbTE9ntXS8f7qENTJLkPRQCHzK4tl,Y29tbWVudDo0NTgxNjA0NDMwMjk0MjRfMzM0NjIyNzk3MjMyNTc5Mw==,Hm maiga faut pas tout dévoiler c'est qu'à même notre papa,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ppP8LPizVdoZk41L8kzed1XGeEofUj8vYx1tvbTE9ntXS8f7qENTJLkPRQCHzK4tl,Y29tbWVudDo0NTgxNjA0NDMwMjk0MjRfNDM1MTMyMTc4NzE2NTUx,"Honte à toi mr maïga est-ce que tu es un croyant? Oubien ton compte est piraté? Même si vous avez des comptes à régler, je pense que ça peut faire discrètement et non en public car dieu à dit ne mettez jamais jamais la honte à quelqu'un",,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ppP8LPizVdoZk41L8kzed1XGeEofUj8vYx1tvbTE9ntXS8f7qENTJLkPRQCHzK4tl,Y29tbWVudDo0NTgxNjA0NDMwMjk0MjRfMTExODE3MTE1MjQxODkyNA==,Ibrahim maïga reconnaissez que sous nos cieux le respect des aînés et des chefs est une valeur ancestrale.  Allez jusqu'à parler de p*p* à l'endroit de l'ex président c'est rater un angle.,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ppP8LPizVdoZk41L8kzed1XGeEofUj8vYx1tvbTE9ntXS8f7qENTJLkPRQCHzK4tl,Y29tbWVudDo0NTgxNjA0NDMwMjk0MjRfNDk0Mzc2NTU5MjM2OTQ4,"On a du mal à comprendre votre combat , vous n'avez aucun respect pour vos aînés . Vous voulez juste détruire ce pays",,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ppP8LPizVdoZk41L8kzed1XGeEofUj8vYx1tvbTE9ntXS8f7qENTJLkPRQCHzK4tl,Y29tbWVudDo0NTgxNjA0NDMwMjk0MjRfNzYyMzIyODg4MzUyMjM0,Vous êtes tombé très bas.,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ppP8LPizVdoZk41L8kzed1XGeEofUj8vYx1tvbTE9ntXS8f7qENTJLkPRQCHzK4tl,Y29tbWVudDo0NTgxNjA0NDMwMjk0MjRfNDU1ODg4NjQzMjQ3MjAw,"Mon frère arrête tes publications entrants dans la vie privée des gens. J'aime beaucoup te lire et je pense que c'est cette obsession qui est de trop chez toi. Tu as d'abord pactiser avec des gens qui sont aujourd'hui aux commandes, la suite, on l'a connait. Nous te suivons et surtout enlève en toi le coté enfant tu gagnerais plus",,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ppP8LPizVdoZk41L8kzed1XGeEofUj8vYx1tvbTE9ntXS8f7qENTJLkPRQCHzK4tl,Y29tbWVudDo0NTgxNjA0NDMwMjk0MjRfNjMyMDU3NzE4NDg1OTc0,Mon frère Ibrahim Maiga moi je veux le numéro de Bala Sakande c'est pour savoir s'il est au courant des démissions en cascade de son parti ?,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ppP8LPizVdoZk41L8kzed1XGeEofUj8vYx1tvbTE9ntXS8f7qENTJLkPRQCHzK4tl,Y29tbWVudDo0NTgxNjA0NDMwMjk0MjRfODk3OTYzNDM4MjczOTM1,"A cet âge vous êtes encore ainsi ?
C'est pitoyable, piteux.
Pour vous, tout est bon à balancer sur Facebook !
Ce Burkina nouveau fait peur. Même la plus grande institution de la République (Président du Faso) est insultée, vilipendée traitée de traînée.
Les USA où vous êtes réfugié n'a pas de citoyens de votre acabit.
Si vous aimez tant le Burkina revenez y vivre comme nous. Non, mais franchement.",,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ppP8LPizVdoZk41L8kzed1XGeEofUj8vYx1tvbTE9ntXS8f7qENTJLkPRQCHzK4tl,Y29tbWVudDo0NTgxNjA0NDMwMjk0MjRfMTA0MzEyNjI3NjM3NDg1OQ==,Indécent. Que Dieu protège mon pays.,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ppP8LPizVdoZk41L8kzed1XGeEofUj8vYx1tvbTE9ntXS8f7qENTJLkPRQCHzK4tl,Y29tbWVudDo0NTgxNjA0NDMwMjk0MjRfNzg2NjI1NDg1OTQwMTQx,Tu es né au soir de la honte hien,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ppP8LPizVdoZk41L8kzed1XGeEofUj8vYx1tvbTE9ntXS8f7qENTJLkPRQCHzK4tl,Y29tbWVudDo0NTgxNjA0NDMwMjk0MjRfODI0Nzg4MzE4ODg4MDc3,Un type très impoli ! Que les gens se méfient de ses publications pour le bien du Burkina et des Burkinabè!,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ppP8LPizVdoZk41L8kzed1XGeEofUj8vYx1tvbTE9ntXS8f7qENTJLkPRQCHzK4tl,Y29tbWVudDo0NTgxNjA0NDMwMjk0MjRfNjI0NTQ5NjgyNzI5NDYz,Toi tu n'as jamais aimé le Burkina.respectons la dignité et la vie privée des autres,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ppP8LPizVdoZk41L8kzed1XGeEofUj8vYx1tvbTE9ntXS8f7qENTJLkPRQCHzK4tl,Y29tbWVudDo0NTgxNjA0NDMwMjk0MjRfMTA4ODE2NDQ3ODU2Nzk1OA==,Respecter la vie privé des gens,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ppP8LPizVdoZk41L8kzed1XGeEofUj8vYx1tvbTE9ntXS8f7qENTJLkPRQCHzK4tl,Y29tbWVudDo0NTgxNjA0NDMwMjk0MjRfNDkzMjY3MDYyMzUzNDUw,Respectons toujours nos aînés,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ppP8LPizVdoZk41L8kzed1XGeEofUj8vYx1tvbTE9ntXS8f7qENTJLkPRQCHzK4tl,Y29tbWVudDo0NTgxNjA0NDMwMjk0MjRfODgyNTc5NDg5MzkxOTM1,"J'ai l'impression qu'il manque non seulement beaucoup d'éducation, mais surtout de sagesse et de décence à certaines personnes.il ya encore beaucoup à faire surtout quand il s'agit d'atteinte à l'intégrité physique et morale des gens...",,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ppP8LPizVdoZk41L8kzed1XGeEofUj8vYx1tvbTE9ntXS8f7qENTJLkPRQCHzK4tl,Y29tbWVudDo0NTgxNjA0NDMwMjk0MjRfNDg3MDg4NzgzMDI3ODMw,Soyons tolérant c’est fort quand même,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ppP8LPizVdoZk41L8kzed1XGeEofUj8vYx1tvbTE9ntXS8f7qENTJLkPRQCHzK4tl,Y29tbWVudDo0NTgxNjA0NDMwMjk0MjRfMTUyNTg2MDIyMTE5OTYzMw==,On peut faire ça à l'Homme? Que la sagesse divine nous habite et apaise nos coeurs!,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ppP8LPizVdoZk41L8kzed1XGeEofUj8vYx1tvbTE9ntXS8f7qENTJLkPRQCHzK4tl,Y29tbWVudDo0NTgxNjA0NDMwMjk0MjRfNzgyOTM2NDczMDE2NDU2,Quel est le but de cet écrit ?,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ppP8LPizVdoZk41L8kzed1XGeEofUj8vYx1tvbTE9ntXS8f7qENTJLkPRQCHzK4tl,Y29tbWVudDo0NTgxNjA0NDMwMjk0MjRfNTUxNjk1ODUwMTc1Njk4MA==,Nous voulons des critiques conctrutifs et des informations qui pouront nous faire avancer mais pas ces genres  de balivernes .,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ppP8LPizVdoZk41L8kzed1XGeEofUj8vYx1tvbTE9ntXS8f7qENTJLkPRQCHzK4tl,Y29tbWVudDo0NTgxNjA0NDMwMjk0MjRfNDEwOTA3OTA0NTA1OTIz,Et c'est ainsi que certains décident de se présenter pour arranger les choses et avoir l'affection tant attendu... On oublie toujours la poutre qui est dans nos yeux en nous précipitant sur la paille qui se trouve dans l'œil de l'autre... Tchrrrrrrtt,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ppP8LPizVdoZk41L8kzed1XGeEofUj8vYx1tvbTE9ntXS8f7qENTJLkPRQCHzK4tl,Y29tbWVudDo0NTgxNjA0NDMwMjk0MjRfNjMzNjQxNjk1MDM2ODI2,Tu es trop aigri mon cher. Ya plus sérieux que ça.,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ppP8LPizVdoZk41L8kzed1XGeEofUj8vYx1tvbTE9ntXS8f7qENTJLkPRQCHzK4tl,Y29tbWVudDo0NTgxNjA0NDMwMjk0MjRfMTIzMDkxMjM2NDQyNzAzNQ==,Ne confondons pas la politique et la vie privée d'un président ne confondons pas critique et injure sinon nous risquons d'être notre propre ennemi contre la paix.,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ppP8LPizVdoZk41L8kzed1XGeEofUj8vYx1tvbTE9ntXS8f7qENTJLkPRQCHzK4tl,Y29tbWVudDo0NTgxNjA0NDMwMjk0MjRfNzU3MDUwOTY1Mzg1OTcx,"Occupe-toi de ta vie et laisse la vie privée d'autrui.ce que tu dis,en quoi ça nous concerne? D'ailleurs la bonne éducation recommande le respect de nos aînés!Chacun récoltera ce qu'il a semé tôt ou tard! Allons seulement.",,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ppP8LPizVdoZk41L8kzed1XGeEofUj8vYx1tvbTE9ntXS8f7qENTJLkPRQCHzK4tl,Y29tbWVudDo0NTgxNjA0NDMwMjk0MjRfNTYwNjQyNzIyNTA1MTUy,Je pense que cette publication sort dans le cadre de l'intérêt pour la nation. Ça devient personnel et cela ne nous intéresse pas,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ppP8LPizVdoZk41L8kzed1XGeEofUj8vYx1tvbTE9ntXS8f7qENTJLkPRQCHzK4tl,Y29tbWVudDo0NTgxNjA0NDMwMjk0MjRfNDU2NDQyNzkyOTM1MTYy,"Sincèrement c'est pas la peine. Même si tu n'aimes pas Rock, avant tout c'est sa vie privée. Même un mort, on lui doit la dignité",,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ppP8LPizVdoZk41L8kzed1XGeEofUj8vYx1tvbTE9ntXS8f7qENTJLkPRQCHzK4tl,Y29tbWVudDo0NTgxNjA0NDMwMjk0MjRfMTUwMDA1Njg4MDQwNzgwMA==,"Petit frère personnellement je suis déçu de tes propos.
Ayons du respect pour nos aînés.
Qu'allah bénisse notre cher pays.",,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ppP8LPizVdoZk41L8kzed1XGeEofUj8vYx1tvbTE9ntXS8f7qENTJLkPRQCHzK4tl,Y29tbWVudDo0NTgxNjA0NDMwMjk0MjRfNjQwMTk5OTkxMDQxMTg2,Svp respectez la vie privée des gens,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ppP8LPizVdoZk41L8kzed1XGeEofUj8vYx1tvbTE9ntXS8f7qENTJLkPRQCHzK4tl,Y29tbWVudDo0NTgxNjA0NDMwMjk0MjRfNDkzNDI3MDc1NjQyNjY5,Oh non pas sa cas même 😒 parlez nous de l’actualité c’est vraiment ce qui nous intéresse,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ppP8LPizVdoZk41L8kzed1XGeEofUj8vYx1tvbTE9ntXS8f7qENTJLkPRQCHzK4tl,Y29tbWVudDo0NTgxNjA0NDMwMjk0MjRfNDkyMjkwNjI5NDI0Mzcx,Maintenant ça dépasse les limites. C'est un ancien président il mérite du respect.,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ppP8LPizVdoZk41L8kzed1XGeEofUj8vYx1tvbTE9ntXS8f7qENTJLkPRQCHzK4tl,Y29tbWVudDo0NTgxNjA0NDMwMjk0MjRfODc0Mjk1Nzk3MTAzNTI4,Je pense que le combat que tu mène est noble cependant de tels propos à l’endroit de l’ancien chef d’Etat relève du dilatoire. On peut lutter sans rentrer dans la vie privée des gens surtout pas quelqu’un qui a dirigé ce pays. Le combat doit se diriger ailleurs et non sur la vie de Rock Kaboré amicalement,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ppP8LPizVdoZk41L8kzed1XGeEofUj8vYx1tvbTE9ntXS8f7qENTJLkPRQCHzK4tl,Y29tbWVudDo0NTgxNjA0NDMwMjk0MjRfMjcwMTU1MTgyNjY0NTcyNw==,Si tu aimes le Burkina comme tu le dis viens au pays pour dire ça,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ppP8LPizVdoZk41L8kzed1XGeEofUj8vYx1tvbTE9ntXS8f7qENTJLkPRQCHzK4tl,Y29tbWVudDo0NTgxNjA0NDMwMjk0MjRfODE5NDQxMTAyNDA0ODg4,"Tous les commentaires ou presque , abondent dans le même sens.. c'est pas cette divulgation ils veulent,mais parler de ce qui touche réellement la vie de la nation et de ceux qui nous dirigent actuellement. Luttons utilement,car on peut peut combattre sans toucher la sensibilité privé de quelqu'un.",,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ppP8LPizVdoZk41L8kzed1XGeEofUj8vYx1tvbTE9ntXS8f7qENTJLkPRQCHzK4tl,Y29tbWVudDo0NTgxNjA0NDMwMjk0MjRfNjQ5OTE3NjM2NDU4Mzgy,C'est pas tard de retirer cette pub,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ppP8LPizVdoZk41L8kzed1XGeEofUj8vYx1tvbTE9ntXS8f7qENTJLkPRQCHzK4tl,Y29tbWVudDo0NTgxNjA0NDMwMjk0MjRfMTEyOTY4NjgxNDI5OTM1NQ==,Oui il a commis des erreurs certes mais il serait bien de ne pas révéler certaines situations d'intimité.,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ppP8LPizVdoZk41L8kzed1XGeEofUj8vYx1tvbTE9ntXS8f7qENTJLkPRQCHzK4tl,Y29tbWVudDo0NTgxNjA0NDMwMjk0MjRfNDE0NDQ5ODg0MTY0MjY0,Cette fois ci c'est débordé. Nous sommes aussi humains pour ne pas humilier notre prochain! Nous avons presque tous été contre la gestion chaotique du mpp mais la vie intime se veut d'être respectée. Aucun président n'a aussi été exposé coe ce type puisqu'on cherchait à monter l'opinion publique contre lui alors que le résultat inefficace de sa gestion du pays n'avait pas besoin de tous ces détails jusqu'à rentrer dans sa vie intime. D'ailleurs mm personne ne sait ce que font les nouveaux maîtres les jours des attaques pour juger l'autre et nous ne devons pas le savoir car c'est leur vie intime.,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ppP8LPizVdoZk41L8kzed1XGeEofUj8vYx1tvbTE9ntXS8f7qENTJLkPRQCHzK4tl,Y29tbWVudDo0NTgxNjA0NDMwMjk0MjRfODE3NTgyOTU2MzQ0MjU5,Respectons l intimité des autres. Surtout qu il a été notre président et mieux c est un chef de famille 😡😡,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ppP8LPizVdoZk41L8kzed1XGeEofUj8vYx1tvbTE9ntXS8f7qENTJLkPRQCHzK4tl,Y29tbWVudDo0NTgxNjA0NDMwMjk0MjRfNTA3OTM3MzUxMTU4NzA2,Vraiment M. Maïga! Pardon. Faut faire doucement. Sa famille !!!,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ppP8LPizVdoZk41L8kzed1XGeEofUj8vYx1tvbTE9ntXS8f7qENTJLkPRQCHzK4tl,Y29tbWVudDo0NTgxNjA0NDMwMjk0MjRfNjIwMDc2MDQ2MjcwODky,Un peu de respect,,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ppP8LPizVdoZk41L8kzed1XGeEofUj8vYx1tvbTE9ntXS8f7qENTJLkPRQCHzK4tl,Y29tbWVudDo0NTgxNjA0NDMwMjk0MjRfNDY1OTIxMTcyMjM5MzQy,"nous,on  a pas besoin  de son intimité. ce qui nous préoccupe  actuellement  sai la situation actuelle  que nous vivions  aujourd'hui  .la sécurité  .",,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ppP8LPizVdoZk41L8kzed1XGeEofUj8vYx1tvbTE9ntXS8f7qENTJLkPRQCHzK4tl,Y29tbWVudDo0NTgxNjA0NDMwMjk0MjRfNjg3NTM3OTU2MTI2Mjc3,"C'est cas même un papa, je crois nous ne devons pas évoquer sa vie privée comme s'il était notre camarade. Respectons la vie privée des uns des autres quel que soit la classe sociale et politique.",,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ppP8LPizVdoZk41L8kzed1XGeEofUj8vYx1tvbTE9ntXS8f7qENTJLkPRQCHzK4tl,Y29tbWVudDo0NTgxNjA0NDMwMjk0MjRfNDY1OTIxMTcyMjM5MzQy,"nous,on  a pas besoin  de son intimité. ce qui nous préoccupe  actuellement  sai la situation actuelle  que nous vivions  aujourd'hui  .la sécurité  .",,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ppP8LPizVdoZk41L8kzed1XGeEofUj8vYx1tvbTE9ntXS8f7qENTJLkPRQCHzK4tl,Y29tbWVudDo0NTgxNjA0NDMwMjk0MjRfNjg3NTM3OTU2MTI2Mjc3,"C'est cas même un papa, je crois nous ne devons pas évoquer sa vie privée comme s'il était notre camarade. Respectons la vie privée des uns des autres quel que soit la classe sociale et politique.",,,,
https://www.facebook.com/ibrahimamaigabf/posts/pfbid0ppP8LPizVdoZk41L8kzed1XGeEofUj8vYx1tvbTE9ntXS8f7qENTJLkPRQCHzK4tl,Y29tbWVudDo0NTgxNjA0NDMwMjk0MjRfMTk4MDk1MzYyODc3MDUwNw==,"Du n'importe quoi vraiment,laissez Rock là où il est , maintenant c'est Damiba,laissez Rock vivre tranquillement dans son coin🙏",,,,
